task,task_category,comparison,family,layer,sample_size,original_feature_count,feature_count,source_seed,n_sampling_repeats,n_projection_seeds,n_pairs,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,30,3136,32,42,10,5,50,-0.005062857142857149,0.028863639253746725,-0.006702553436372622,0.03281808089967437,-0.004561666666666662,0.02261199018972315
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,50,3136,32,42,10,5,50,-0.005240000000000009,0.023857543335616686,-0.007443187878966248,0.02840118516069301,-0.006498333333333341,0.022047795754202903
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,80,3136,32,42,10,5,50,-0.00860285714285715,0.019733296491480028,-0.011252751954058922,0.025079373882756013,-0.006576666666666668,0.0172246958577587
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,110,3136,32,42,10,5,50,-0.00678,0.017268929276806566,-0.009778699326940431,0.022497947739926177,-0.00812166666666668,0.015116593445359648
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,150,3136,32,42,10,5,50,-0.0072342857142857105,0.015739358740993106,-0.009664927299669857,0.019534322638594236,-0.00633666666666667,0.011176852903045945
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,200,3136,32,42,10,5,50,-0.006302857142857137,0.013855854588308335,-0.008594283119456442,0.016966134311173775,-0.005651666666666657,0.008860785381313336
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,10,1568,32,42,10,5,50,0.04455428571428573,0.06299060599128006,0.044729544995200425,0.05979527820677139,0.02718166666666666,0.0413925496448307
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,20,1568,32,42,10,5,50,0.027968571428571433,0.04356314780557678,0.030136897319581024,0.046026172574012904,0.016398333333333334,0.036770675343169086
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,30,1568,32,42,10,5,50,0.018797142857142866,0.027485774443361675,0.020680332799895132,0.03081933410198991,0.007115,0.01918313319576209
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,50,1568,32,42,10,5,50,0.013108571428571428,0.025735180367312538,0.015200568332994999,0.029020436236389984,0.007329999999999988,0.0153776529706049
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,80,1568,32,42,10,5,50,0.006431428571428572,0.021095615214015657,0.007419918833265011,0.02508139949023216,0.0017850000000000055,0.01338729609413409
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,110,1568,32,42,10,5,50,0.004457142857142853,0.018079306064902535,0.005310426802303032,0.02265139688373697,0.0016166666666666773,0.01260026679701702
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,150,1568,32,42,10,5,50,0.0042285714285714305,0.01560644149840802,0.00520885038978744,0.019276208698427836,0.0009666666666666757,0.008827122062157442
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,200,1568,32,42,10,5,50,0.0024542857142857157,0.013195599900207803,0.002928505975019593,0.016968253494497616,-0.0002933333333333277,0.008136053269970113
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,10,128,32,42,10,5,50,0.16186571428571425,0.0830249352105872,0.17921198112045167,0.08040490299916579,0.11287166666666668,0.05282586003176131
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,20,128,32,42,10,5,50,0.12170857142857143,0.05458401973406713,0.15361524180506614,0.06438239931324481,0.09362166666666666,0.05053060917060002
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,30,128,32,42,10,5,50,0.1000942857142857,0.03524591551654956,0.13502885033661505,0.044050033627155136,0.08182166666666665,0.03230350072820361
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,50,128,32,42,10,5,50,0.0963285714285714,0.0311669103624505,0.1347149449887205,0.03835401582096711,0.0806,0.02631962745016818
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,80,128,32,42,10,5,50,0.08488000000000001,0.025620713454823894,0.1256558260851478,0.034335044103066495,0.07156333333333333,0.022171784484133976
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,110,128,32,42,10,5,50,0.08148857142857142,0.02130213603335371,0.12158595901178533,0.028050332847255114,0.06533499999999998,0.0162901735227517
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,150,128,32,42,10,5,50,0.0802,0.01623148353948415,0.11984630604668038,0.022233546287291305,0.061999999999999965,0.012598635782606232
shirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,200,128,32,42,10,5,50,0.07402285714285714,0.015570060656207616,0.11235520579345636,0.02152281452168903,0.0579383333333333,0.011107453040123488
tops_four_way,within_tops,coarse_minus_random,coarse,conv1,10,3136,32,42,10,5,50,-0.03470500000000001,0.0442649631682408,-0.035193280870804707,0.04331409681569456,-0.03470499999999999,0.0442649631682408
tops_four_way,within_tops,coarse_minus_random,coarse,conv1,20,3136,32,42,10,5,50,-0.021499999999999995,0.028866600289000052,-0.025019646948858033,0.028060092143256776,-0.021500000000000005,0.028866600289000052
tops_four_way,within_tops,coarse_minus_random,coarse,conv1,30,3136,32,42,10,5,50,-0.025829999999999992,0.02584818510977875,-0.026952439869115517,0.024205247698764795,-0.025830000000000006,0.02584818510977874
tops_four_way,within_tops,coarse_minus_random,coarse,conv1,50,3136,32,42,10,5,50,-0.0254,0.020437123584500914,-0.027456255366866803,0.019236457899164755,-0.02540000000000001,0.020437123584500907
tops_four_way,within_tops,coarse_minus_random,coarse,conv1,80,3136,32,42,10,5,50,-0.028834999999999993,0.02166103727235346,-0.03095585599523011,0.021007969894048312,-0.02883500000000002,0.02166103727235347
tops_four_way,within_tops,coarse_minus_random,coarse,conv1,110,3136,32,42,10,5,50,-0.030504999999999994,0.019989824579887978,-0.033909898724979626,0.019777933175070428,-0.030505,0.019989824579887995
tops_four_way,within_tops,coarse_minus_random,coarse,conv1,150,3136,32,42,10,5,50,-0.03240500000000001,0.01751026593930846,-0.03474216794251605,0.017605729346568236,-0.03240500000000001,0.017510265939308454
tops_four_way,within_tops,coarse_minus_random,coarse,conv1,200,3136,32,42,10,5,50,-0.03429,0.017272896664534097,-0.03591384472292372,0.0178842974961117,-0.034289999999999994,0.017272896664534094
tops_four_way,within_tops,coarse_minus_random,coarse,conv2,10,1568,32,42,10,5,50,-0.0005049999999999932,0.049711989119777714,-0.0017114321210599949,0.04776620426929739,-0.0005050000000000065,0.049711989119777714
tops_four_way,within_tops,coarse_minus_random,coarse,conv2,20,1568,32,42,10,5,50,0.017649999999999992,0.029153446955510334,0.013286189300763395,0.029881322648781117,0.01764999999999999,0.029153446955510344
tops_four_way,within_tops,coarse_minus_random,coarse,conv2,30,1568,32,42,10,5,50,0.007189999999999994,0.025838369269956113,0.006339930463377083,0.02370823581672773,0.007190000000000009,0.025838369269956113
tops_four_way,within_tops,coarse_minus_random,coarse,conv2,50,1568,32,42,10,5,50,0.008824999999999989,0.02534311734847897,0.006471564157282173,0.024309880200486668,0.008824999999999977,0.025343117348478973
tops_four_way,within_tops,coarse_minus_random,coarse,conv2,80,1568,32,42,10,5,50,0.003869999999999996,0.017099964196167317,0.0023255157950370607,0.01726632823679781,0.003869999999999991,0.01709996419616731
tops_four_way,within_tops,coarse_minus_random,coarse,conv2,110,1568,32,42,10,5,50,0.005035,0.01785385755493296,0.003400198795929665,0.017336905469663794,0.005034999999999994,0.01785385755493297
tops_four_way,within_tops,coarse_minus_random,coarse,conv2,150,1568,32,42,10,5,50,0.006374999999999997,0.018859256510330644,0.005654201330967679,0.018465707371671105,0.006375000000000015,0.01885925651033066
tops_four_way,within_tops,coarse_minus_random,coarse,conv2,200,1568,32,42,10,5,50,0.00045499999999999875,0.01947216026819326,-7.874610895948653e-05,0.020065551153600984,0.0004550000000000165,0.019472160268193244
tops_four_way,within_tops,coarse_minus_random,coarse,fc,10,128,32,42,10,5,50,0.018749999999999996,0.04348803494840241,0.013465327226829318,0.04160600073021353,0.018749999999999992,0.04348803494840241
tops_four_way,within_tops,coarse_minus_random,coarse,fc,20,128,32,42,10,5,50,0.024775000000000002,0.034546746280531664,0.020057623505610956,0.03756623464124901,0.024775000000000002,0.034546746280531664
tops_four_way,within_tops,coarse_minus_random,coarse,fc,30,128,32,42,10,5,50,0.022685000000000004,0.0324686980342732,0.023490948600369363,0.03316537449186453,0.022685000000000007,0.0324686980342732
tops_four_way,within_tops,coarse_minus_random,coarse,fc,50,128,32,42,10,5,50,0.02216,0.022399592288563582,0.020107825248694235,0.022849811071080955,0.022159999999999992,0.022399592288563593
tops_four_way,within_tops,coarse_minus_random,coarse,fc,80,128,32,42,10,5,50,0.028834999999999996,0.027189790719822658,0.03231154903974811,0.029382344433772127,0.028835000000000024,0.027189790719822672
tops_four_way,within_tops,coarse_minus_random,coarse,fc,110,128,32,42,10,5,50,0.037035,0.022072007042812383,0.0389439621529695,0.02199127832983868,0.037035,0.022072007042812387
tops_four_way,within_tops,coarse_minus_random,coarse,fc,150,128,32,42,10,5,50,0.04050499999999999,0.021769812111907507,0.04249734674988088,0.021908245061144662,0.04050500000000002,0.021769812111907507
tops_four_way,within_tops,coarse_minus_random,coarse,fc,200,128,32,42,10,5,50,0.03990000000000001,0.01975280915180812,0.04133175102040029,0.01961314822691992,0.039900000000000005,0.019752809151808135
tops_four_way,within_tops,fine_minus_random,fine,conv1,10,3136,32,42,10,5,50,-0.013695000000000008,0.028693190989913853,-0.014362477489624962,0.027332575763800843,-0.013694999999999995,0.02869319098991384
tops_four_way,within_tops,fine_minus_random,fine,conv1,20,3136,32,42,10,5,50,-0.008505,0.023813609232828974,-0.009934969140679732,0.023939237703068456,-0.008505,0.023813609232828978
tops_four_way,within_tops,fine_minus_random,fine,conv1,30,3136,32,42,10,5,50,-0.004540000000000008,0.021067031018118517,-0.005472554257276941,0.020784194676030994,-0.004540000000000008,0.021067031018118503
tops_four_way,within_tops,fine_minus_random,fine,conv1,50,3136,32,42,10,5,50,-0.006395000000000009,0.01587282766753503,-0.006721492051981018,0.014507672779301964,-0.006395000000000009,0.015872827667535016
tops_four_way,within_tops,fine_minus_random,fine,conv1,80,3136,32,42,10,5,50,-0.007249999999999992,0.014816393292703924,-0.008699729288171022,0.014337461999091614,-0.007250000000000014,0.01481639329270392
tops_four_way,within_tops,fine_minus_random,fine,conv1,110,3136,32,42,10,5,50,-0.009489999999999997,0.014863491088803424,-0.009336372483807372,0.014359516909881478,-0.009489999999999981,0.01486349108880344
tops_four_way,within_tops,fine_minus_random,fine,conv1,150,3136,32,42,10,5,50,-0.01127,0.014194516043679889,-0.010788583138724751,0.013229326990568955,-0.011270000000000011,0.01419451604367988
tops_four_way,within_tops,fine_minus_random,fine,conv1,200,3136,32,42,10,5,50,-0.009290000000000007,0.015939326926101442,-0.008901891929924124,0.016131143297522042,-0.00929,0.015939326926101463
tops_four_way,within_tops,fine_minus_random,fine,conv2,10,1568,32,42,10,5,50,0.014895000000000005,0.045837559514495294,0.00998902586610905,0.04409381042086187,0.014895000000000005,0.045837559514495294
tops_four_way,within_tops,fine_minus_random,fine,conv2,20,1568,32,42,10,5,50,0.029799999999999997,0.030519481901077623,0.025559936349211068,0.03318738269889708,0.029799999999999997,0.03051948190107761
tops_four_way,within_tops,fine_minus_random,fine,conv2,30,1568,32,42,10,5,50,0.026170000000000006,0.030288933454248896,0.024300041247493905,0.031145038789935943,0.02617,0.030288933454248906
tops_four_way,within_tops,fine_minus_random,fine,conv2,50,1568,32,42,10,5,50,0.031075,0.029218749658954497,0.02869868365784483,0.029755441120306276,0.03107499999999998,0.029218749658954497
tops_four_way,within_tops,fine_minus_random,fine,conv2,80,1568,32,42,10,5,50,0.02883000000000001,0.026904282338751685,0.028503165610586675,0.02836453612269569,0.02882999999999999,0.026904282338751678
tops_four_way,within_tops,fine_minus_random,fine,conv2,110,1568,32,42,10,5,50,0.032504999999999985,0.025259696562076186,0.03177026428565791,0.02696130391055592,0.032505,0.025259696562076193
tops_four_way,within_tops,fine_minus_random,fine,conv2,150,1568,32,42,10,5,50,0.037989999999999996,0.024693011074358007,0.03807857817160131,0.024816195589373525,0.03799,0.024693011074358014
tops_four_way,within_tops,fine_minus_random,fine,conv2,200,1568,32,42,10,5,50,0.036055,0.023202650380805163,0.03584478813560414,0.024048572263764695,0.03605500000000004,0.023202650380805153
tops_four_way,within_tops,fine_minus_random,fine,fc,10,128,32,42,10,5,50,0.196495,0.06832844766423485,0.1932634607579784,0.06810178360762023,0.19649499999999998,0.06832844766423485
tops_four_way,within_tops,fine_minus_random,fine,fc,20,128,32,42,10,5,50,0.23969000000000001,0.04829159304872509,0.23876668472556462,0.04792700870778379,0.23969,0.0482915930487251
tops_four_way,within_tops,fine_minus_random,fine,fc,30,128,32,42,10,5,50,0.24244000000000004,0.024534313746677496,0.24206804338794316,0.02606054335923547,0.24244000000000004,0.024534313746677493
tops_four_way,within_tops,fine_minus_random,fine,fc,50,128,32,42,10,5,50,0.23525500000000002,0.025459576302645025,0.23486394505791894,0.026888870633516675,0.23525500000000002,0.025459576302645025
tops_four_way,within_tops,fine_minus_random,fine,fc,80,128,32,42,10,5,50,0.23176000000000002,0.02032170850924434,0.2360250041940382,0.021301050714107986,0.23176,0.020321708509244328
tops_four_way,within_tops,fine_minus_random,fine,fc,110,128,32,42,10,5,50,0.227605,0.01954789317422777,0.23013407270213856,0.018832351120111078,0.22760500000000003,0.019547893174227764
tops_four_way,within_tops,fine_minus_random,fine,fc,150,128,32,42,10,5,50,0.22171999999999997,0.017330346746887288,0.22562674413563347,0.01684479765456353,0.22171999999999997,0.017330346746887274
tops_four_way,within_tops,fine_minus_random,fine,fc,200,128,32,42,10,5,50,0.21648000000000003,0.015780852515705508,0.2201321294829388,0.014902143150994656,0.21647999999999995,0.015780852515705508
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv1,10,3136,32,42,10,5,50,-0.031439999999999996,0.05047859113788048,-0.032193314195451045,0.05331000111113138,-0.03144000000000001,0.05047859113788048
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv1,20,3136,32,42,10,5,50,-0.01841000000000001,0.02023829719787186,-0.018346636792277438,0.020343528700271847,-0.018410000000000003,0.020238297197871853
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv1,30,3136,32,42,10,5,50,-0.01753,0.02093902956642627,-0.017458116126448094,0.021112562444219565,-0.017530000000000004,0.02093902956642627
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv1,50,3136,32,42,10,5,50,-0.020339999999999997,0.015699161553069895,-0.020340009680468975,0.015738402062073522,-0.020339999999999973,0.01569916155306987
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv1,80,3136,32,42,10,5,50,-0.018759999999999992,0.012021765974383996,-0.018757956569554653,0.01203202746908213,-0.018759999999999978,0.012021765974384
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv1,110,3136,32,42,10,5,50,-0.021159999999999988,0.011336432149382403,-0.02116029583199608,0.011342161171942066,-0.02115999999999996,0.011336432149382392
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv1,150,3136,32,42,10,5,50,-0.020749999999999987,0.011696087781294853,-0.02075602075144973,0.011698875102503788,-0.02074999999999997,0.011696087781294842
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv1,200,3136,32,42,10,5,50,-0.021669999999999988,0.010746907481139083,-0.021672561499086935,0.010751817003176848,-0.021669999999999964,0.01074690748113906
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv2,10,1568,32,42,10,5,50,0.01667,0.052120113435120186,0.017283661739280892,0.053066801056635984,0.016669999999999997,0.05212011343512017
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv2,20,1568,32,42,10,5,50,-0.001929999999999994,0.031517894172378096,-0.0019023794863454447,0.03167746860374056,-0.0019300000000000005,0.03151789417237808
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv2,30,1568,32,42,10,5,50,0.005540000000000005,0.025039324174227245,0.00560386718997355,0.025183355415127704,0.005539999999999992,0.02503932417422722
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv2,50,1568,32,42,10,5,50,0.0028999999999999937,0.020287223283915138,0.0029213241989731542,0.020363248543283575,0.0028999999999999803,0.020287223283915138
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv2,80,1568,32,42,10,5,50,-0.0015899999999999914,0.01664076933562966,-0.0015855231464782626,0.016680660979782335,-0.001590000000000018,0.016640769335629663
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv2,110,1568,32,42,10,5,50,-0.005239999999999994,0.013686444955144607,-0.005246360985292242,0.013701871992697382,-0.00523999999999998,0.013686444955144629
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv2,150,1568,32,42,10,5,50,-0.002279999999999993,0.014112940942298865,-0.0022842173794563768,0.014121155619865244,-0.0022799999999999977,0.014112940942298856
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,conv2,200,1568,32,42,10,5,50,-0.0022300000000000098,0.012260443278599467,-0.0022350644676370377,0.012269621379217905,-0.002230000000000001,0.01226044327859945
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,fc,10,128,32,42,10,5,50,0.05819,0.035395129666122606,0.05877592444514061,0.03598279922272861,0.058189999999999964,0.035395129666122606
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,fc,20,128,32,42,10,5,50,0.025259999999999998,0.023966013350542204,0.025307323994093682,0.02407043810407437,0.025259999999999994,0.023966013350542225
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,fc,30,128,32,42,10,5,50,0.02714999999999999,0.02029508083557316,0.027282541668666293,0.020402406392166235,0.027150000000000004,0.020295080835573152
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,fc,50,128,32,42,10,5,50,0.016689999999999993,0.014640553825813094,0.016735727414357086,0.014715823319943123,0.016689999999999993,0.014640553825813097
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,fc,80,128,32,42,10,5,50,0.01357999999999999,0.013069422172321425,0.013582363350771533,0.013089784586875422,0.013580000000000004,0.013069422172321432
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,fc,110,128,32,42,10,5,50,0.012109999999999996,0.011849519924831528,0.012111595351564053,0.011867533430010811,0.01211,0.01184951992483152
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,fc,150,128,32,42,10,5,50,0.01147999999999999,0.012913748408544421,0.01147678707477646,0.012925280056966594,0.011479999999999997,0.012913748408544397
tshirt_vs_coat,within_tops,coarse_minus_random,coarse,fc,200,128,32,42,10,5,50,0.009049999999999996,0.010612492638395575,0.009042547583332785,0.010621865209578796,0.00905,0.010612492638395548
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv1,10,3136,32,42,10,5,50,-0.014489999999999996,0.03348720285574835,-0.014724228669355539,0.03460344910795155,-0.014490000000000003,0.03348720285574835
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv1,20,3136,32,42,10,5,50,-0.00842,0.020299130372445788,-0.008359889495290602,0.02042500151957058,-0.008420000000000004,0.02029913037244578
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv1,30,3136,32,42,10,5,50,-0.01184,0.017728519626953203,-0.011803001348092687,0.01784647668544001,-0.011840000000000007,0.01772851962695321
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv1,50,3136,32,42,10,5,50,-0.014189999999999996,0.017982670229179775,-0.014191567154748463,0.018034409065239315,-0.014189999999999987,0.017982670229179765
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv1,80,3136,32,42,10,5,50,-0.012859999999999993,0.01371392856677814,-0.012864350789350599,0.013722029439811335,-0.01285999999999999,0.013713928566778147
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv1,110,3136,32,42,10,5,50,-0.013399999999999994,0.012126459516617494,-0.013403018574258272,0.012130894256889312,-0.013399999999999973,0.012126459516617493
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv1,150,3136,32,42,10,5,50,-0.01363999999999998,0.01192751920081096,-0.013645217745620657,0.011931899242252289,-0.013639999999999979,0.011927519200810952
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv1,200,3136,32,42,10,5,50,-0.013749999999999978,0.010276409481756486,-0.013755203480808824,0.010281551378638343,-0.013749999999999974,0.01027640948175648
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv2,10,1568,32,42,10,5,50,0.021610000000000004,0.054407315872115614,0.022400594641194288,0.05644936016988209,0.021609999999999997,0.054407315872115614
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv2,20,1568,32,42,10,5,50,0.0031900000000000084,0.027512129050619828,0.003271335208033981,0.027613672258576295,0.003190000000000002,0.027512129050619817
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv2,30,1568,32,42,10,5,50,0.010370000000000006,0.024589032315324697,0.010453182754115498,0.024677337731035535,0.010369999999999992,0.024589032315324676
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv2,50,1568,32,42,10,5,50,0.009659999999999995,0.017849552672609032,0.0096760727945031,0.01790855691177642,0.009659999999999988,0.01784955267260904
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv2,80,1568,32,42,10,5,50,0.007529999999999992,0.014613178983369756,0.007543685519612387,0.014624109938170851,0.0075299999999999985,0.014613178983369758
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv2,110,1568,32,42,10,5,50,0.005059999999999993,0.013499297033851897,0.005062776233772972,0.013504790013681893,0.005060000000000005,0.0134992970338519
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv2,150,1568,32,42,10,5,50,0.004069999999999985,0.01155554906898473,0.004066436047984656,0.011558044984083164,0.004069999999999994,0.011555549068984719
tshirt_vs_coat,within_tops,fine_minus_random,fine,conv2,200,1568,32,42,10,5,50,0.0033899999999999907,0.00941248085885795,0.003383722753459264,0.009415141614749696,0.0033900000000000063,0.009412480858857925
tshirt_vs_coat,within_tops,fine_minus_random,fine,fc,10,128,32,42,10,5,50,0.09992000000000001,0.044490925467780426,0.10084330105871113,0.045843142408997804,0.09992,0.044490925467780426
tshirt_vs_coat,within_tops,fine_minus_random,fine,fc,20,128,32,42,10,5,50,0.06298,0.021457589875503398,0.06312770877252603,0.0215382863946183,0.06298,0.021457589875503415
tshirt_vs_coat,within_tops,fine_minus_random,fine,fc,30,128,32,42,10,5,50,0.06251999999999999,0.018979570111903304,0.06271612677872726,0.01914222293071278,0.06251999999999999,0.0189795701119033
tshirt_vs_coat,within_tops,fine_minus_random,fine,fc,50,128,32,42,10,5,50,0.05054,0.011511236746265426,0.05064538135223144,0.011654010418317916,0.05053999999999999,0.011511236746265424
tshirt_vs_coat,within_tops,fine_minus_random,fine,fc,80,128,32,42,10,5,50,0.04436000000000001,0.00977869404076315,0.04438829050789269,0.009797080298364853,0.04435999999999999,0.009778694040763172
tshirt_vs_coat,within_tops,fine_minus_random,fine,fc,110,128,32,42,10,5,50,0.04159000000000001,0.009612751947283343,0.04161350676891358,0.00962850760914164,0.04158999999999999,0.009612751947283341
tshirt_vs_coat,within_tops,fine_minus_random,fine,fc,150,128,32,42,10,5,50,0.03853000000000002,0.008079585006518024,0.03854276770931479,0.008085964122234834,0.03853000000000001,0.008079585006518009
tshirt_vs_coat,within_tops,fine_minus_random,fine,fc,200,128,32,42,10,5,50,0.03701000000000002,0.007482285201509942,0.037020419904320645,0.007486756278729607,0.03701000000000001,0.007482285201509923
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv1,10,3136,32,42,10,5,50,-0.0041914285714285725,0.05497102799839505,-0.002155951664445508,0.05647267359656979,0.0068049999999999986,0.04070206447738355
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv1,20,3136,32,42,10,5,50,-0.009977142857142867,0.0390771443045303,-0.00946847699649773,0.04379792139193557,0.004696666666666665,0.025129995131889675
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv1,30,3136,32,42,10,5,50,-0.012559999999999998,0.026592578184410045,-0.01323543334652615,0.03129618696157834,0.0014650000000000051,0.01696473341096806
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv1,50,3136,32,42,10,5,50,-0.01181142857142856,0.02461643176896755,-0.014007731172328966,0.030824942143380128,-0.00043166666666664575,0.01459930311215382
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv1,80,3136,32,42,10,5,50,-0.014105714285714275,0.019534201150220067,-0.017119602255533828,0.025104609565229908,-0.0034366666666666612,0.014435686600194944
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv1,110,3136,32,42,10,5,50,-0.012848571428571433,0.015875069582075397,-0.01613878006330532,0.02054972468269167,-0.004561666666666662,0.011772910433194816
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv1,150,3136,32,42,10,5,50,-0.014699999999999993,0.014917606558115838,-0.0184142631756783,0.01996437661766498,-0.004991666666666675,0.012624754437341538
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv1,200,3136,32,42,10,5,50,-0.014631428571428573,0.01496824599515907,-0.01898408636254585,0.02007664494404904,-0.006318333333333328,0.011320229143815091
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv2,10,1568,32,42,10,5,50,0.018628571428571414,0.07317806186300525,0.023022389607224854,0.06937516523870438,0.02582499999999999,0.046641220133406464
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv2,20,1568,32,42,10,5,50,0.013014285714285718,0.04302972297794302,0.017799827695038028,0.05146503849334383,0.01788333333333335,0.031167808011405413
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv2,30,1568,32,42,10,5,50,0.009722857142857144,0.03112925867287396,0.01310628419237567,0.04068015445717705,0.011413333333333326,0.03082768821277744
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv2,50,1568,32,42,10,5,50,0.006874285714285715,0.025459993688803265,0.010130607884166174,0.03350846093235089,0.00819333333333333,0.025367846164931297
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv2,80,1568,32,42,10,5,50,0.004991428571428574,0.02434760438387425,0.008114759503800764,0.03379844821787891,0.008219999999999995,0.02157308912982037
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv2,110,1568,32,42,10,5,50,0.002237142857142864,0.01891077297320186,0.0033618205763000964,0.027389222505775915,0.0034133333333333416,0.020670897087319597
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv2,150,1568,32,42,10,5,50,0.0018714285714285662,0.018419071160728766,0.003382660271889597,0.026932992212271287,0.004433333333333333,0.020432407509737814
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,conv2,200,1568,32,42,10,5,50,0.0010028571428571476,0.017873624813488302,0.001985867545035389,0.026358064747279336,0.0024349999999999914,0.019553195727346647
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,fc,10,128,32,42,10,5,50,0.17451428571428573,0.08739327876241197,0.2274516988484055,0.08003977433784923,0.16029999999999997,0.0542254416863256
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,fc,20,128,32,42,10,5,50,0.11297714285714285,0.05459802261348656,0.16515984025889616,0.06297617542379057,0.11112833333333334,0.04252541993564494
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,fc,30,128,32,42,10,5,50,0.09262285714285716,0.03497531419561587,0.14326363013812227,0.041286029965673626,0.09772166666666664,0.022309991419097005
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,fc,50,128,32,42,10,5,50,0.07302571428571428,0.03186479258127059,0.11764224130625646,0.0395294806184084,0.08135666666666666,0.01911466652051446
